Оценка выполненной работы руководителем,Факт выполнения плана (%),Количество часов работы,Число продаж страхований авто,Число продаж страхований имущества,Число дней больничного,Число дней отпуска,Премия
1.1,95,232,42,9,8,20,50200.0
4.7,29,200,24,20,1,18,52100.0
5.1,77,99,23,2,19,27,10000.0
4.2,94,206,41,16,6,8,81600.0
4.6,70,122,24,20,2,12,68200.0
6.6,99,143,40,0,3,0,76900.0
5.5,67,278,25,5,10,23,20600.0
8.9,43,262,33,4,9,16,35700.0
9.2,49,148,26,10,14,15,31100.0
2.9,36,165,44,25,20,25,33100.0
5.5,78,293,1,7,6,25,10000.0
5.5,11,135,18,3,8,9,11800.0
6.6,93,128,32,17,3,24,68600.0
2.4,70,189,13,28,16,4,44800.0
7.4,20,125,19,23,5,15,49300.0
1.9,2,175,21,7,7,0,21900.0
4.4,58,80,40,28,8,21,71200.0
9.3,61,289,13,25,10,23,44400.0
9.2,91,284,40,3,1,26,62200.0
3.0,13,165,3,3,1,15,10000.0
4.2,71,201,48,19,6,18,76200.0
3.5,76,284,47,4,19,4,40800.0
6.5,12,298,36,0,12,19,10000.0
4.9,24,116,29,17,16,10,29500.0
3.6,71,88,44,30,15,22,65500.0
5.3,87,288,28,23,13,5,68200.0
1.8,0,248,22,23,9,18,24100.0
9.9,39,88,10,13,11,12,27000.0
1.0,57,87,20,4,6,0,33100.0
6.3,99,275,25,24,2,24,75300.0
5.2,45,239,27,22,13,25,32900.0
1.7,16,238,48,3,10,14,26700.0
6.0,13,156,28,10,13,28,10000.0
4.9,53,208,15,15,10,12,31200.0
1.8,19,121,17,29,1,18,49800.0
9.1,57,259,31,19,13,8,60800.0
2.6,49,218,14,13,17,24,10000.0
2.6,61,225,19,13,14,7,27000.0
6.7,7,256,28,10,13,22,10500.0
6.0,75,165,15,16,6,26,35500.0
6.6,1,146,47,28,11,8,72500.0
8.9,92,113,46,17,1,0,114900.0
6.7,5,167,28,4,9,27,10000.0
2.0,47,251,42,11,17,27,15600.0
1.2,44,233,21,8,4,11,29600.0
6.1,32,132,42,19,10,22,50300.0
5.6,61,237,40,20,3,21,72500.0
3.9,42,106,42,16,4,25,53400.0
2.7,52,127,9,7,11,7,11500.0
6.2,62,90,17,30,6,26,55000.0
2.1,50,232,10,28,14,24,19200.0
9.9,19,185,12,24,20,12,21500.0
6.2,26,181,30,1,1,25,24700.0
2.4,59,171,10,3,16,6,10000.0
9.9,18,225,17,22,12,6,45200.0
9.2,60,234,39,17,12,22,54900.0
4.8,55,134,41,11,19,6,39600.0
3.1,13,224,49,11,2,1,70600.0
2.9,31,278,6,18,20,27,10000.0
3.1,68,236,22,1,18,9,10000.0
3.7,42,95,2,17,12,14,10000.0
1.9,63,167,33,10,15,2,38700.0
2.8,70,208,2,29,17,10,28100.0
6.6,64,80,27,28,13,4,71400.0
9.4,63,218,27,15,11,0,65200.0
8.5,95,207,50,13,4,20,87000.0
4.7,8,156,18,15,17,25,10000.0
4.5,2,272,4,8,9,6,10000.0
1.9,67,271,7,6,19,2,10000.0
5.7,65,146,27,18,11,6,56900.0
4.2,55,125,21,26,4,23,53900.0
2.1,55,252,49,0,19,9,22700.0
4.5,11,106,37,16,20,25,10000.0
1.1,44,238,22,22,2,2,64400.0
3.5,59,174,45,28,15,21,60700.0
8.5,21,205,18,14,19,22,10000.0
5.5,95,192,29,6,10,27,30500.0
4.3,13,105,3,16,19,0,10000.0
2.8,75,134,40,8,3,28,46100.0
8.5,42,274,0,7,17,13,10000.0
5.2,55,240,10,9,14,7,15400.0
1.2,86,151,5,0,6,9,12200.0
5.9,68,285,2,29,10,0,57700.0
2.5,33,91,40,17,20,10,30400.0
9.9,55,270,23,8,0,24,47300.0
5.2,78,86,37,30,12,0,91800.0
4.3,54,98,14,22,17,11,26800.0
5.7,22,237,1,17,16,15,10000.0
5.6,32,191,6,9,10,28,10000.0
1.4,12,106,17,15,3,28,11900.0
9.5,75,81,29,25,15,7,71000.0
3.8,34,141,37,12,4,23,41800.0
4.5,37,138,13,27,9,12,43600.0
4.1,96,213,5,18,6,28,29000.0
7.3,39,234,27,24,4,3,78300.0
5.8,28,241,35,24,16,27,32000.0
4.1,94,158,49,24,15,13,78400.0
3.2,65,204,19,28,18,27,23900.0
7.4,75,168,30,8,17,5,40300.0
7.3,56,162,8,15,0,24,37900.0
9.8,44,86,25,17,2,23,56300.0
9.7,62,106,32,18,20,5,52000.0
3.9,14,123,6,4,6,16,10000.0
4.8,54,90,4,21,20,25,10000.0
4.0,71,182,36,14,5,22,54300.0
6.6,2,146,43,8,16,17,19800.0
9.6,96,158,40,6,20,25,32000.0
7.3,86,280,34,28,3,6,104400.0
1.4,96,130,36,18,12,19,51600.0
7.6,43,179,4,16,4,1,47100.0
5.9,45,253,43,24,20,22,42300.0
8.8,93,185,18,21,19,15,42000.0
3.9,69,297,11,16,15,18,15500.0
2.0,62,266,3,1,17,18,10000.0
5.8,99,93,13,23,7,23,51800.0
8.7,17,134,41,13,6,11,60000.0
8.2,10,100,43,25,10,20,59900.0
5.6,23,143,20,17,7,16,33600.0
8.7,91,100,30,16,10,17,61700.0
3.2,84,218,9,3,8,24,10000.0
3.0,76,249,18,29,14,5,57300.0
3.0,82,261,47,21,17,3,72100.0
8.3,96,177,11,5,20,9,14900.0
4.8,87,98,23,0,1,9,47700.0
10.0,7,181,39,19,3,17,66600.0
1.2,31,80,3,12,8,18,10000.0
3.7,94,178,8,1,20,6,10000.0
2.5,8,133,42,25,7,11,61900.0
9.9,25,109,48,15,17,13,50800.0
8.7,65,202,38,1,6,0,64400.0
9.2,99,152,17,11,2,27,50600.0
8.3,100,237,18,19,5,8,75100.0
4.7,18,279,37,30,11,4,70800.0
8.7,65,164,26,7,7,11,48400.0
1.1,22,268,28,8,4,23,17800.0
3.5,54,232,18,13,4,16,36700.0
8.2,10,234,40,28,16,13,56400.0
8.6,14,143,46,6,13,16,34400.0
4.4,35,154,44,5,8,18,36800.0
3.3,61,176,19,18,18,5,29900.0
9.2,19,211,41,10,4,19,53100.0
4.1,36,300,38,14,15,7,41000.0
7.8,75,181,50,19,9,9,89600.0
8.3,50,136,11,3,4,10,29100.0
1.3,74,97,19,18,18,12,22800.0
8.6,94,275,7,14,11,8,43400.0
2.1,68,122,43,6,0,10,66600.0
4.9,18,298,6,24,2,22,31200.0
4.8,98,262,11,9,6,7,44500.0
7.7,71,183,36,0,17,8,30700.0
1.9,75,93,20,6,3,8,41300.0
4.6,92,246,14,29,4,0,86300.0
4.6,99,95,49,26,19,18,70900.0
7.1,51,193,34,12,1,15,64500.0
6.8,49,300,19,28,2,9,76300.0
9.6,97,105,18,8,16,20,26300.0
8.9,43,260,28,2,1,20,39700.0
4.7,1,285,33,21,14,27,19200.0
9.8,51,136,19,5,4,20,33400.0
6.2,61,277,9,9,18,1,16200.0
9.0,91,276,9,20,12,23,37300.0
9.4,92,146,18,2,9,20,29400.0
7.3,62,263,45,23,6,28,72700.0
9.0,79,135,30,22,14,7,69700.0
6.8,78,203,49,7,0,27,69500.0
3.5,73,257,33,27,9,12,72400.0
4.4,23,152,39,19,3,24,53200.0
1.0,6,239,21,21,3,3,47300.0
5.8,66,251,32,1,11,11,31900.0
9.0,100,236,42,27,20,3,87500.0
6.6,71,111,8,21,16,11,31000.0
5.0,2,194,45,3,14,12,20100.0
3.1,91,153,29,5,3,2,62000.0
7.2,33,156,6,12,14,18,10000.0
1.1,64,131,21,3,2,27,15900.0
1.1,52,129,30,19,16,18,26300.0
5.3,81,172,37,12,0,14,75900.0
4.5,24,269,41,7,14,16,23700.0
8.6,31,288,36,15,6,22,51000.0
2.9,79,182,24,25,18,26,29000.0
6.5,83,245,42,20,1,28,79900.0
9.1,72,243,27,18,2,22,67800.0
1.6,92,151,46,21,4,13,87300.0
4.3,22,280,1,20,0,15,31200.0
6.9,56,299,13,7,0,19,35100.0
4.8,58,274,36,1,3,28,30500.0
6.6,38,227,19,2,4,20,18600.0
2.7,21,204,40,23,15,8,48200.0
2.5,22,213,28,14,2,0,56600.0
4.2,7,239,22,4,17,14,10000.0
4.0,16,83,29,7,5,13,29300.0
2.8,25,142,38,11,1,22,43600.0
3.6,46,206,24,16,10,15,34000.0
9.0,68,179,31,4,15,24,21400.0
8.6,92,125,24,24,17,8,62800.0
2.3,72,149,25,6,16,14,14200.0
6.0,41,282,41,20,9,18,59300.0
5.9,30,173,22,17,1,10,56300.0
6.8,30,115,22,15,10,13,34100.0
7.9,66,94,40,0,8,25,34600.0
3.7,74,268,3,1,6,27,10000.0
7.5,42,188,11,0,5,5,23600.0
6.0,75,229,28,7,10,19,34000.0
5.3,87,101,29,17,17,2,55200.0
2.3,31,111,6,10,17,17,10000.0
2.2,7,148,9,11,7,10,10000.0
2.8,97,106,49,23,9,7,93200.0
6.9,92,161,5,29,7,24,51900.0
8.1,19,217,48,26,12,25,59900.0
6.2,35,94,46,20,15,27,41900.0
2.3,67,266,25,14,7,10,46700.0
3.0,22,274,14,30,17,12,25600.0
9.4,63,93,43,29,8,6,102200.0
5.0,67,173,32,10,2,11,62100.0
6.2,40,101,36,26,15,19,50400.0
9.3,96,183,30,13,12,17,55900.0
8.4,44,272,3,22,17,28,10000.0
4.5,11,251,4,11,18,14,10000.0
4.1,95,107,49,2,1,24,62700.0
9.7,51,137,49,26,2,20,98700.0
5.9,96,145,38,2,13,12,43600.0
8.7,27,157,50,13,17,18,43000.0
7.4,12,265,45,21,2,4,86900.0
4.4,62,167,32,3,15,19,14900.0
2.7,31,163,33,2,1,18,30700.0
9.9,46,266,28,9,3,11,58100.0
1.0,45,228,49,3,6,5,52000.0
6.4,17,87,36,23,3,26,56400.0
7.8,43,226,14,6,1,6,43500.0
4.8,33,255,12,20,8,6,39500.0
1.4,54,106,27,16,15,8,32000.0
1.8,67,287,18,25,19,16,25200.0
7.0,14,277,13,24,9,5,44200.0
3.2,37,213,29,27,18,28,23000.0
5.4,66,214,26,19,16,3,50100.0
9.0,22,178,17,26,18,0,44600.0
4.1,56,276,16,13,4,23,29500.0
4.6,95,294,42,0,19,20,21700.0
3.1,99,154,45,27,18,21,64400.0
4.1,95,111,40,13,14,23,45200.0
1.5,29,152,1,29,11,27,10000.0
2.2,14,251,47,24,12,1,66600.0
6.1,97,199,20,22,15,10,54300.0
7.5,65,225,35,1,4,13,50000.0
8.1,5,281,31,10,13,6,31700.0
3.2,59,164,47,22,19,3,63100.0
1.3,31,269,44,7,3,18,42400.0
2.1,52,102,42,10,16,24,20800.0
6.7,18,200,8,15,5,16,23300.0
6.4,22,244,46,25,11,6,74900.0
1.1,52,178,21,27,14,13,38300.0
2.4,49,83,50,14,3,19,65500.0
5.7,96,80,46,25,14,20,75700.0
3.1,42,187,3,29,13,2,37300.0
9.2,16,173,18,13,2,0,56700.0
1.3,97,194,28,16,18,25,22700.0
10.0,60,133,32,18,16,21,44000.0
5.7,8,273,33,18,0,23,50800.0
4.1,62,241,39,6,19,10,26800.0
4.4,40,139,14,30,4,26,45800.0
4.6,50,173,33,25,12,15,55700.0
9.8,66,279,11,0,11,16,12400.0
4.6,52,111,8,6,4,12,21800.0
7.9,45,190,31,14,7,8,59300.0
1.3,37,148,7,6,17,4,10000.0
7.8,58,229,10,20,17,24,15000.0
5.7,83,173,20,26,11,27,46300.0
1.6,93,112,29,26,0,0,99100.0
9.6,17,82,39,27,4,27,68800.0
1.7,16,296,46,27,10,6,68700.0
8.4,17,287,11,3,8,23,10000.0
5.1,51,287,24,7,5,21,29000.0
4.7,27,134,14,24,16,25,10500.0
8.4,8,108,11,13,8,23,10700.0
7.5,10,189,17,30,5,20,50000.0
4.2,52,159,21,13,5,22,32500.0
7.8,27,225,49,8,19,21,25700.0
3.4,0,97,35,15,16,28,10000.0
9.4,25,261,41,3,18,13,22800.0
4.5,1,102,19,21,15,16,13800.0
4.6,37,130,11,10,10,27,10000.0
3.5,54,252,36,14,17,17,29200.0
8.7,53,300,32,15,0,9,78800.0
5.2,72,139,24,12,11,15,37000.0
4.2,67,171,45,6,5,14,58500.0
2.8,54,148,37,27,9,19,62300.0
2.5,44,96,47,15,14,20,39700.0
9.1,31,263,43,25,7,12,82000.0
4.7,99,103,45,12,14,28,46100.0
5.8,39,268,16,22,11,25,25300.0
1.2,62,170,31,25,13,6,57500.0
4.9,42,101,14,28,13,24,28400.0
4.5,96,192,48,2,6,5,71800.0
5.6,78,218,23,19,18,7,43100.0
5.3,21,160,32,25,15,1,55400.0
4.2,97,291,26,27,6,28,64000.0
10.0,10,130,34,0,20,13,10000.0
1.8,66,252,25,2,12,8,19400.0
5.4,17,184,14,6,17,21,10000.0
6.4,70,153,4,21,20,1,28300.0
9.7,42,226,16,26,3,22,59000.0
9.2,1,202,6,0,8,23,10000.0
1.1,96,259,6,13,2,21,31500.0
1.1,26,260,39,22,20,12,30000.0
5.9,68,111,26,1,6,0,47700.0
8.4,79,164,46,3,3,7,78000.0
3.1,16,81,25,25,11,20,31500.0
4.0,77,293,43,26,18,7,70100.0
9.8,39,176,29,28,20,8,54300.0
4.3,9,107,43,4,11,7,31300.0
2.2,27,82,29,20,1,24,45500.0
2.3,61,141,32,12,10,17,35900.0
10.0,64,284,29,22,7,21,66200.0
2.9,32,277,13,30,15,21,22400.0
7.5,87,117,45,23,13,14,80600.0
7.3,71,102,0,6,11,24,10000.0
9.3,17,109,6,27,16,5,33200.0
8.1,47,232,3,21,13,15,23800.0
3.2,88,110,8,30,16,26,27800.0
6.7,22,125,43,30,6,27,69000.0
8.9,46,252,5,16,18,19,10000.0
2.9,22,127,33,3,6,2,35900.0
2.7,62,167,27,3,13,13,16500.0
4.8,95,193,0,4,7,13,17100.0
7.3,94,219,19,11,9,9,51300.0
3.7,84,218,21,29,2,19,74100.0
9.6,7,192,16,29,2,28,48800.0
6.3,19,147,17,1,8,26,10000.0
5.8,72,175,41,18,15,16,55200.0
2.1,46,149,43,27,6,19,70500.0
1.3,92,240,10,10,5,27,18200.0
1.4,10,203,19,24,13,26,10000.0
7.4,76,280,26,22,15,17,49600.0
3.9,54,164,18,0,20,16,10000.0
1.7,51,279,31,9,12,13,26200.0
2.1,89,216,32,19,10,27,44400.0
5.1,22,102,28,29,13,9,53300.0
2.4,53,194,4,2,18,10,10000.0
1.9,27,251,48,27,19,15,47400.0
2.4,83,177,42,19,11,2,76200.0
8.1,34,201,39,12,16,25,26400.0
5.2,58,116,19,21,5,7,61300.0
8.3,7,268,16,21,18,9,21200.0
2.2,31,193,13,11,14,17,10000.0
3.1,76,169,14,11,2,2,53500.0
5.2,10,269,48,13,14,19,33900.0
8.7,56,160,20,17,19,22,19700.0
8.7,58,101,49,17,18,0,73300.0
7.5,89,289,10,3,15,3,23200.0
4.8,55,220,43,23,5,9,84600.0
7.2,6,157,50,13,20,28,17700.0
2.7,10,209,10,27,2,4,50900.0
7.0,40,130,22,28,15,15,45000.0
1.6,95,210,44,30,20,19,61700.0
2.7,7,142,26,12,16,13,10000.0
8.6,95,286,29,2,17,17,26700.0
6.9,20,205,36,28,1,18,77800.0
1.6,87,167,21,21,8,24,41800.0
4.6,1,180,31,10,0,3,52500.0
9.0,30,194,26,18,0,9,71000.0
7.1,40,165,22,28,7,14,62200.0
7.8,93,117,48,1,20,13,40000.0
8.6,93,181,42,13,18,6,64600.0
5.8,49,128,37,29,7,0,92800.0
3.7,76,112,15,9,18,20,10000.0
7.5,3,280,50,11,1,23,57400.0
2.4,99,186,33,15,14,15,47000.0
5.3,19,293,7,8,13,16,10000.0
9.5,68,187,35,14,19,0,57400.0
9.4,56,264,41,29,15,21,69100.0
6.3,8,85,41,9,8,19,34500.0
5.7,52,154,6,0,1,5,26000.0
7.9,74,116,6,11,19,6,16500.0
2.6,6,201,34,20,1,27,42000.0
2.0,25,265,42,23,9,15,55000.0
4.9,40,256,43,16,16,23,33800.0
1.7,23,225,18,28,18,4,30300.0
5.1,57,193,12,21,17,25,11800.0
5.9,73,183,31,18,0,23,68700.0
5.3,1,256,27,12,13,20,10000.0
7.0,44,216,48,30,13,7,87200.0
9.3,40,294,16,28,19,28,22600.0
10.0,68,294,8,24,6,8,64400.0
3.5,50,86,45,18,18,0,58000.0
3.0,52,189,18,28,9,7,56600.0
8.6,93,168,13,1,2,21,34600.0
2.6,42,288,31,21,18,7,37300.0
9.0,43,275,50,27,2,12,105400.0
5.2,8,144,11,11,1,3,35300.0
1.5,9,227,0,12,14,10,10000.0
2.8,41,254,10,0,9,1,10000.0
3.6,34,205,18,30,9,27,35400.0
8.2,26,119,45,0,9,21,30200.0
8.9,79,294,15,22,5,10,69500.0
3.4,96,232,12,18,12,2,48600.0
4.4,27,161,30,28,14,24,36900.0
6.4,37,224,10,4,19,20,10000.0
4.6,46,274,22,8,17,5,18000.0
2.5,47,108,19,26,9,17,42100.0
9.8,94,111,16,22,11,24,50800.0
1.9,85,253,46,23,1,1,106800.0
8.3,63,223,28,22,20,13,43500.0
2.1,94,193,7,20,12,6,39400.0
4.3,52,273,29,13,17,14,24700.0
5.4,53,140,4,26,17,1,34700.0
9.1,43,89,23,6,17,5,24100.0
2.4,80,184,24,15,11,0,53300.0
9.1,94,216,41,2,11,13,55400.0
9.8,96,209,42,7,9,25,57900.0
4.7,5,189,46,11,19,12,23400.0
6.9,72,89,47,12,16,10,58400.0
5.9,84,223,29,25,8,23,64500.0
9.4,18,255,38,17,12,15,48700.0
9.2,38,110,5,17,16,11,17300.0
9.1,42,219,4,0,3,0,28800.0
3.6,23,131,11,4,13,6,10000.0
6.4,52,137,42,0,14,15,27400.0
1.5,86,105,48,18,15,14,59800.0
7.9,36,114,24,1,19,1,13100.0
3.4,92,247,12,3,0,1,49900.0
7.5,91,142,16,20,20,20,28300.0
4.5,62,98,31,13,16,24,22100.0
4.7,24,202,9,13,10,21,10000.0
2.8,50,184,40,27,4,28,65100.0
8.2,17,268,38,0,5,14,35500.0
2.7,97,278,33,28,12,23,62500.0
7.0,98,240,22,23,15,0,69900.0
9.1,24,201,32,25,3,15,73900.0
2.7,96,164,15,9,4,11,43700.0
6.7,4,246,9,23,13,23,10000.0
1.6,96,242,0,14,5,6,37000.0
2.5,11,187,27,19,0,14,49800.0
2.6,94,271,11,29,16,13,42900.0
3.9,30,149,21,5,7,15,16300.0
6.4,30,201,6,13,20,14,10000.0
6.0,57,205,39,21,14,6,65600.0
9.0,29,249,19,14,19,17,11700.0
4.1,90,104,21,6,4,21,36200.0
1.8,84,240,37,17,9,18,55300.0
6.9,76,280,34,21,14,1,73100.0
7.4,18,214,28,4,1,11,41200.0
2.6,74,223,50,6,2,15,67400.0
9.5,49,160,6,10,8,9,29700.0
1.8,62,195,0,17,15,14,10000.0
2.3,62,129,29,21,9,19,46700.0
7.0,21,299,27,1,4,11,29800.0
5.5,49,113,31,16,7,13,53700.0
6.4,42,264,32,7,10,2,45900.0
1.8,92,187,47,21,0,4,105700.0
9.1,54,267,38,3,7,8,54900.0
4.3,8,108,49,10,3,14,55000.0
4.8,85,153,45,19,1,20,86600.0
5.7,29,135,4,5,11,2,10000.0
4.7,17,91,43,2,8,5,39500.0
3.9,9,139,14,30,5,27,32500.0
3.4,32,284,33,18,13,24,26400.0
3.7,69,232,37,19,12,0,69600.0
1.5,31,206,19,2,2,2,28300.0
8.0,64,276,4,27,13,13,40700.0
7.8,64,257,12,23,13,12,43300.0
7.8,79,132,13,3,12,14,18800.0
5.5,53,161,9,30,6,8,60900.0
8.5,80,86,40,13,14,15,57500.0
4.3,39,289,50,24,17,20,52300.0
6.0,71,225,22,24,6,5,74300.0
2.6,65,98,19,10,7,20,24700.0
2.3,49,298,25,12,17,19,10000.0
5.7,56,90,23,3,13,6,23700.0
3.5,28,143,1,10,15,10,10000.0
6.3,83,223,19,25,9,11,65000.0
3.1,12,230,36,22,9,18,42800.0
7.8,93,106,6,10,12,0,40500.0
7.2,5,149,27,15,11,7,36400.0
9.8,95,135,16,29,1,3,102600.0
4.6,22,253,25,24,10,23,33800.0
1.4,61,106,14,0,19,24,10000.0
6.6,30,296,21,25,20,25,15700.0
4.1,77,300,15,11,18,0,26800.0
9.9,100,266,2,27,19,20,34300.0
3.5,76,196,43,17,20,25,33300.0
8.8,75,100,28,5,20,7,28600.0
8.0,75,127,17,21,3,16,65000.0
9.3,92,92,10,7,19,20,10000.0
2.3,46,228,32,23,11,16,46900.0
2.0,33,115,16,24,10,1,44900.0
7.4,59,271,36,11,13,5,54000.0
6.5,12,254,29,10,14,18,14600.0
9.8,80,268,14,11,5,23,41100.0
2.3,86,281,17,8,7,10,35400.0
8.8,0,94,12,18,1,26,28600.0
6.4,19,194,12,21,8,6,40000.0
8.1,44,208,27,11,19,4,30900.0
5.2,72,84,47,30,13,3,95000.0
4.6,70,112,5,7,11,14,10000.0
1.4,30,288,8,20,9,22,10000.0
1.2,20,96,40,19,9,18,40900.0
8.9,20,279,8,25,19,7,24300.0
2.3,24,157,6,23,14,20,10000.0
5.4,38,111,9,2,8,6,12200.0
8.3,26,192,46,8,16,13,37400.0
8.3,8,193,23,19,10,14,36500.0
3.5,58,199,8,9,6,12,21900.0
5.3,29,214,4,0,20,17,10000.0
6.5,58,105,37,27,8,16,75900.0
1.2,73,116,30,17,11,20,37800.0
7.1,91,103,26,14,9,1,69500.0
6.1,57,187,48,20,6,10,85300.0
1.1,42,160,34,2,5,15,26800.0
2.6,26,198,39,5,5,3,46500.0
5.7,29,89,50,30,5,17,88100.0
9.6,53,183,34,11,4,27,50600.0
4.2,34,281,2,23,4,11,36100.0
2.2,71,137,20,30,7,22,54700.0
1.4,65,166,38,28,8,4,82300.0
7.7,47,242,35,14,3,20,59500.0
2.1,75,194,46,16,14,9,59700.0
6.3,92,149,48,9,9,27,56700.0
6.6,35,181,11,11,11,6,23200.0
9.4,20,106,33,11,0,2,72300.0
3.4,33,260,24,17,6,15,39200.0
2.7,17,175,25,22,5,11,47500.0
9.9,44,162,15,25,3,16,63500.0
4.8,20,83,11,14,1,19,26600.0
2.9,18,143,21,29,15,7,38700.0
8.5,66,281,39,30,11,4,94800.0
3.4,8,168,49,20,7,13,61200.0
8.7,19,136,45,14,11,5,62100.0
2.4,64,268,34,19,17,22,30500.0
5.4,9,300,8,15,16,24,10000.0
7.0,54,238,36,9,12,28,27700.0
9.7,57,253,38,15,19,20,39000.0
1.6,82,117,9,2,3,6,27800.0
4.9,41,264,7,28,6,6,53100.0
5.8,59,275,1,3,3,14,14800.0
1.9,47,234,13,11,1,4,41400.0
8.2,51,231,31,6,15,19,22700.0
2.9,61,133,13,16,18,23,10000.0
2.0,38,218,40,26,8,3,75400.0
5.9,52,223,39,5,2,20,49900.0
1.1,13,165,5,14,1,25,10000.0
4.3,25,151,37,19,16,3,46600.0
4.7,60,188,45,12,18,3,51400.0
9.3,29,205,46,16,20,25,32300.0
7.4,75,141,28,19,16,7,54800.0
9.1,59,83,13,15,14,0,43400.0
6.9,3,152,2,19,9,12,15200.0
1.4,52,80,20,9,4,17,26900.0
2.0,61,185,37,7,15,8,31800.0
6.1,62,105,12,0,5,4,28800.0
3.4,61,292,26,14,16,23,17100.0
3.7,26,268,21,17,16,25,10000.0
5.1,19,233,7,15,10,18,10000.0
5.0,25,99,40,30,14,3,71500.0
8.0,67,180,41,16,18,25,40100.0
9.4,69,99,36,29,3,11,102000.0
7.1,79,96,5,21,8,8,50400.0
6.9,58,212,14,30,13,8,56200.0
6.6,77,160,15,1,5,12,30800.0
4.4,59,159,20,0,12,23,10000.0
8.0,15,297,33,11,12,21,25000.0
9.9,77,240,47,29,8,8,109400.0
4.4,24,86,19,6,13,1,17000.0
3.4,81,216,32,18,7,10,66100.0
4.2,22,144,46,14,16,0,50000.0
9.6,16,197,38,20,4,4,80000.0
1.6,84,186,41,0,16,17,20400.0
6.0,35,97,18,18,18,25,10000.0
5.7,71,92,3,27,13,24,26200.0
5.5,77,91,28,29,8,24,65600.0
7.9,23,160,23,20,12,8,43700.0
6.9,5,226,28,23,12,18,35800.0
4.4,54,279,22,25,6,25,47500.0
10.0,24,110,7,26,4,13,52200.0
3.3,24,203,10,13,12,13,10000.0
8.9,73,91,27,1,11,6,40200.0
3.9,85,197,25,3,4,5,49800.0
4.9,17,105,1,18,1,13,27900.0
7.8,92,117,0,18,2,14,52200.0
8.1,61,298,25,25,3,23,68000.0
9.1,36,130,8,18,8,23,25000.0
7.0,11,119,12,20,0,20,39300.0
8.5,22,242,28,2,11,2,30600.0
1.4,68,275,48,24,4,17,82200.0
3.2,99,91,45,3,6,5,68600.0
2.5,96,189,21,14,3,16,53800.0
1.9,98,83,45,23,17,6,72700.0
6.4,89,163,31,20,1,28,70500.0
5.7,37,160,16,26,13,4,47500.0
1.9,5,293,10,29,7,21,23800.0
8.4,45,138,2,14,6,14,27300.0
2.9,79,289,46,2,8,16,46500.0
8.0,32,218,47,18,0,5,94600.0
8.8,73,296,19,1,14,2,30000.0
2.3,2,281,23,12,16,24,10000.0
2.5,87,146,26,28,12,2,73100.0
7.7,7,243,30,13,12,19,24000.0
3.7,39,251,11,23,8,1,47600.0
2.1,56,279,41,6,3,17,48000.0
4.2,94,238,6,1,7,12,18100.0
